'ID','SHOP_KEY','ZONE_KEY','VISITOR_ID','DATE_ID','TIME_ID','ZONE_ENTRY_ID','ZONE_EXIT_ID','SHOP_ENTRY_ID','SHOP_EXIT_ID'
1471,'','Z3_3',41,232,61367,61367,61547,'',''
1472,'','Z6_6',41,232,61547,61547,61727,'',''
1473,'11_4','Z4_4',41,232,61727,61727,'',61727,''
1474,'11_4','Z4_4',41,232,61907,61727,62087,61727,62087
1475,'','Z3_3',41,232,62087,62087,62267,'',''
1476,'','Z6_6',41,232,62267,62267,62447,'',''
1477,'4_3','Z3_3',41,232,62447,62447,62627,62447,62627
1478,'10_2','Z2_2',41,232,62627,62627,62807,62627,62807
1479,'11_4','Z4_4',41,232,62807,62807,62987,62807,62987
1480,'10_2','Z2_2',41,232,62987,62987,'',62987,63167
1481,'7_2','Z2_2',41,232,63167,62987,63347,63167,63347
1482,'2_1','Z1_1',41,232,63347,63347,63527,63347,63527
1483,'10_2','Z2_2',41,232,63527,63527,'',63527,63707
1484,'','Z2_2',41,232,63707,63527,63887,'',''
1485,'','Z6_6',41,232,63887,63887,'','',''
1486,'1_6','Z6_6',41,232,64067,63887,64247,64067,64247
1487,'','Z5_5',41,232,64247,64247,64427,'',''
1488,'','Z6_6',41,232,64427,64427,64607,'',''
1489,'4_3','Z3_3',41,232,64607,64607,64787,64607,64787
1490,'11_4','Z4_4',41,232,64787,64787,'',64787,''
1491,'11_4','Z4_4',41,232,64967,64787,65147,64787,65147
1492,'','Z6_6',41,232,65147,65147,'','',''
1493,'','Z6_6',41,232,65327,65147,65507,'',''
1494,'2_1','Z1_1',41,232,65507,65507,65687,65507,65687
1495,'10_2','Z2_2',41,232,65687,65687,'',65687,''
1496,'10_2','Z2_2',41,232,65867,65687,66047,65687,66047
1497,'4_3','Z3_3',41,232,66047,66047,66227,66047,66227
1498,'11_4','Z4_4',41,232,66227,66227,66407,66227,66407
1499,'','Z5_5',41,232,66407,66407,66587,'',''
1500,'10_2','Z2_2',41,232,66587,66587,66767,66587,66767
1501,'9_4','Z4_4',41,232,66767,66767,66947,66767,66947
1502,'','Z3_3',41,232,66947,66947,67127,'',''
1503,'11_4','Z4_4',41,232,67127,67127,67307,67127,67307
1504,'4_3','Z3_3',41,232,67307,67307,67487,67307,67487
1505,'','Z5_5',41,232,67487,67487,67667,'',''
1506,'','Z1_1',41,232,67667,67667,67847,'',''
1507,'','Z6_6',41,232,67847,67847,68027,'',''
1508,'6_2','Z2_2',41,232,68027,68027,'',68027,68207
1509,'7_2','Z2_2',41,232,68207,68027,68387,68207,68387
1510,'','Z3_3',41,232,68387,68387,68567,'',''
1511,'7_2','Z2_2',41,232,68567,68567,68747,68567,68747
1512,'','Z1_1',41,232,68747,68747,68927,'',''
1513,'8_4','Z4_4',41,232,68927,68927,69107,68927,69107
1514,'1_6','Z6_6',41,232,69107,69107,69287,69107,69287
1515,'3_1','Z1_1',41,232,69287,69287,69467,69287,69467
1516,'5_3','Z3_3',41,232,69467,69467,69647,69467,69647
1517,'8_4','Z4_4',41,232,69647,69647,69827,69647,69827
1518,'','Z2_2',41,232,69827,69827,70007,'',''
1519,'11_4','Z4_4',41,232,70007,70007,'',70007,70187
1520,'8_4','Z4_4',41,232,70187,70007,70367,70187,70367
1521,'1_6','Z6_6',41,232,70367,70367,'',70367,''
1522,'1_6','Z6_6',41,232,70547,70367,70727,70367,70727
1523,'','Z5_5',41,232,70727,70727,70907,'',''
1524,'','Z3_3',41,232,70907,70907,71087,'',''
1525,'10_2','Z2_2',41,232,71087,71087,'',71087,71267
1526,'','Z2_2',41,232,71267,71087,71447,'',''
1527,'4_3','Z3_3',41,232,71447,71447,71627,71447,71627
1528,'','Z5_5',41,232,71627,71627,71807,'',''
1529,'2_1','Z1_1',41,232,71807,71807,71987,71807,71987
1530,'','Z4_4',41,232,71987,71987,72167,'',''
1531,'','Z5_5',41,232,72167,72167,72347,'',''
1532,'6_2','Z2_2',41,232,72347,72347,72527,72347,72527
1533,'2_1','Z1_1',41,232,72527,72527,72707,72527,72707
1534,'','Z6_6',41,232,72707,72707,72887,'',''
1535,'','Z5_5',41,232,72887,72887,73067,'',''
1536,'7_2','Z2_2',41,232,73067,73067,73247,73067,73247
1537,'3_1','Z1_1',41,232,73247,73247,73427,73247,73427
1538,'10_2','Z2_2',41,232,73427,73427,'',73427,''
1539,'10_2','Z2_2',41,232,73607,73427,73787,73427,73787
1540,'4_3','Z3_3',41,232,73787,73787,'',73787,''
1541,'4_3','Z3_3',41,232,73967,73787,73967,73787,73967
2062,'','Z5_5',44,233,54741,58701,54921,'',''
2063,'11_4','Z4_4',44,233,54921,54921,55101,54921,55101
2064,'','Z5_5',44,233,55101,55101,55281,'',''
2065,'8_4','Z4_4',44,233,55281,55281,'',55281,55461
2066,'11_4','Z4_4',44,233,55461,55281,'',55461,''
2067,'11_4','Z4_4',44,233,55641,55281,'',55461,''
2068,'11_4','Z4_4',44,233,55821,55281,56001,55461,56001
2069,'1_6','Z6_6',44,233,56001,56001,'',56001,56181
2070,'','Z6_6',44,233,56181,56001,56361,'',''
2071,'','Z4_4',44,233,56361,56361,56542,'',''
2072,'4_3','Z3_3',44,233,56542,56542,56722,56542,56722
2073,'','Z1_1',44,233,56722,56722,56902,'',''
2074,'5_3','Z3_3',44,233,56902,56902,57082,56902,57082
2075,'6_2','Z2_2',44,233,57082,57082,'',57082,57262
2076,'10_2','Z2_2',44,233,57262,57082,57442,57262,57442
2077,'4_3','Z3_3',44,233,57442,57442,57622,57442,57622
2078,'11_4','Z4_4',44,233,57622,57622,'',57622,''
2079,'11_4','Z4_4',44,233,57802,57622,57982,57622,57982
2080,'6_2','Z2_2',44,233,57982,57982,58163,57982,58163
2081,'8_4','Z4_4',44,233,58163,58163,'',58163,58343
2082,'11_4','Z4_4',44,233,58343,58163,58523,58343,58523
2083,'10_2','Z2_2',44,233,58523,58523,'',58523,58703
2084,'','Z2_2',44,233,58703,58523,'','',''
2085,'','Z2_2',44,233,58883,58523,'','',''
2086,'','Z2_2',44,233,59063,58523,'','',''
2087,'10_2','Z2_2',44,233,59243,58523,59423,59243,59423
2088,'8_4','Z4_4',44,233,59423,59423,59603,59423,59603
2089,'','Z6_6',44,233,59603,59603,59783,'',''
2090,'11_4','Z4_4',44,233,59783,59783,'',59783,59964
2091,'','Z4_4',44,233,59964,59783,60144,'',''
2092,'','Z5_5',44,233,60144,60144,60324,'',''
2093,'9_4','Z4_4',44,233,60324,60324,60504,60324,60504
2094,'','Z2_2',44,233,60504,60504,60684,'',''
2095,'','Z5_5',44,233,60684,60684,60864,'',''
2096,'11_4','Z4_4',44,233,60864,60864,61044,60864,61044
2097,'10_2','Z2_2',44,233,61044,61044,61224,61044,61224
2098,'11_4','Z4_4',44,233,61224,61224,'',61224,''
2099,'11_4','Z4_4',44,233,61404,61224,61585,61224,61585
2100,'6_2','Z2_2',44,233,61585,61585,61765,61585,61765
2101,'5_3','Z3_3',44,233,61765,61765,61945,61765,61945
2102,'','Z5_5',44,233,61945,61945,'','',''
2103,'','Z5_5',44,233,62125,61945,62305,'',''
2104,'4_3','Z3_3',44,233,62305,62305,62485,62305,62485
2105,'2_1','Z1_1',44,233,62485,62485,62665,62485,62665
2106,'9_4','Z4_4',44,233,62665,62665,62845,62665,62845
2107,'1_6','Z6_6',44,233,62845,62845,63025,62845,63025
5621,'','Z5_5',89,238,64900,64900,65080,'',''
5622,'','Z2_2',89,238,65080,65080,65261,'',''
5623,'3_1','Z1_1',89,238,65261,65261,65442,65261,65442
5624,'11_4','Z4_4',89,238,65442,65442,65623,65442,65623
5625,'','Z5_5',89,238,65623,65623,65623,65623,65623
4767,'','Z5_5',61,240,62781,62781,62960,'',62960
4768,'','Z2_2',61,240,62960,62960,63139,'',''
4769,'','Z6_6',61,240,63139,63139,63318,'',''
4770,'10_2','Z2_2',61,240,63318,63318,63498,63318,63498
4771,'4_3','Z3_3',61,240,63498,63498,'',63498,''
4772,'4_3','Z3_3',61,240,63677,63498,63856,63498,63856
4773,'11_4','Z4_4',61,240,63856,63856,64036,63856,64036
4774,'7_2','Z2_2',61,240,64036,64036,64215,64036,64215
4775,'','Z6_6',61,240,64215,64215,64394,'',''
4776,'11_4','Z4_4',61,240,64394,64394,'',64394,''
4777,'11_4','Z4_4',61,240,64574,64394,64753,64394,64753
4778,'3_1','Z1_1',61,240,64753,64753,64753,64753,64753
73,'','Z1_1',90,246,32660,32660,32839,'',32839
74,'','Z6_6',90,246,32839,32839,33019,'',''
75,'9_4','Z4_4',90,246,33019,33019,33199,33019,33199
76,'10_2','Z2_2',90,246,33199,33199,'',33199,''
77,'10_2','Z2_2',90,246,33379,33199,33559,33199,33559
78,'1_6','Z6_6',90,246,33559,33559,'',33559,''
79,'1_6','Z6_6',90,246,33739,33559,33918,33559,33918
80,'10_2','Z2_2',90,246,33918,33918,34098,33918,34098
81,'3_1','Z1_1',90,246,34098,34098,34278,34098,34278
82,'10_2','Z2_2',90,246,34278,34278,34458,34278,34458
83,'4_3','Z3_3',90,246,34458,34458,'',34458,''
84,'4_3','Z3_3',90,246,34638,34458,34818,34458,34818
85,'11_4','Z4_4',90,246,34818,34818,34997,34818,34997
86,'','Z2_2',90,246,34997,34997,35177,'',''
87,'4_3','Z3_3',90,246,35177,35177,35357,35177,35357
88,'10_2','Z2_2',90,246,35357,35357,35537,35357,35537
89,'11_4','Z4_4',90,246,35537,35537,35717,35537,35717
90,'1_6','Z6_6',90,246,35717,35717,35897,35717,35897
91,'3_1','Z1_1',90,246,35897,35897,36076,35897,36076
92,'11_4','Z4_4',90,246,36076,36076,36256,36076,36256
93,'2_1','Z1_1',90,246,36256,36256,36436,36256,36436
94,'10_2','Z2_2',90,246,36436,36436,'',36436,36616
95,'','Z2_2',90,246,36616,36436,'','',''
96,'10_2','Z2_2',90,246,36796,36436,36976,36796,36976
97,'1_6','Z6_6',90,246,36976,36976,37155,36976,37155
98,'7_2','Z2_2',90,246,37155,37155,37335,37155,37335
99,'3_1','Z1_1',90,246,37335,37335,37515,37335,37515
100,'9_4','Z4_4',90,246,37515,37515,37695,37515,37695
101,'','Z6_6',90,246,37695,37695,37875,'',''
102,'3_1','Z1_1',90,246,37875,37875,38055,37875,38055
103,'10_2','Z2_2',90,246,38055,38055,38234,38055,38234
104,'9_4','Z4_4',90,246,38234,38234,38414,38234,38414
105,'10_2','Z2_2',90,246,38414,38414,38594,38414,38594
106,'','Z5_5',90,246,38594,38594,38774,'',''
107,'5_3','Z3_3',90,246,38774,38774,38954,38774,38954
108,'','Z5_5',90,246,38954,38954,'','',''
109,'','Z5_5',90,246,39134,38954,39314,'',''
110,'11_4','Z4_4',90,246,39314,39314,39493,39314,39493
111,'1_6','Z6_6',90,246,39493,39493,39673,39493,39673
112,'3_1','Z1_1',90,246,39673,39673,39853,39673,39853
113,'','Z3_3',90,246,39853,39853,40033,'',''
114,'10_2','Z2_2',90,246,40033,40033,40213,40033,40213
115,'','Z5_5',90,246,40213,40213,40393,'',''
116,'6_2','Z2_2',90,246,40393,40393,40572,40393,40572
117,'','Z6_6',90,246,40572,40572,'','',''
118,'1_6','Z6_6',90,246,40752,40572,40932,40752,40932
119,'','Z5_5',90,246,40932,40932,41112,'',''
120,'','Z4_4',90,246,41112,41112,'','',''
121,'11_4','Z4_4',90,246,41292,41112,'',41292,''
513,'','Z4_4',11,249,58872,58872,59051,'',''
514,'','Z6_6',11,249,59051,59051,59231,'',''
515,'6_2','Z2_2',11,249,59231,59231,59411,59231,59411
516,'5_3','Z3_3',11,249,59411,59411,59591,59411,59591
517,'10_2','Z2_2',11,249,59591,59591,'',59591,59771
518,'6_2','Z2_2',11,249,59771,59591,59951,59771,59951
519,'11_4','Z4_4',11,249,59951,59951,60131,59951,60131
520,'10_2','Z2_2',11,249,60131,60131,60311,60131,60311
521,'1_6','Z6_6',11,249,60311,60311,60490,60311,60490
522,'2_1','Z1_1',11,249,60490,60490,60670,60490,60670
523,'4_3','Z3_3',11,249,60670,60670,60850,60670,60850
524,'','Z6_6',11,249,60850,60850,61030,'',''
525,'10_2','Z2_2',11,249,61030,61030,61210,61030,61210
526,'5_3','Z3_3',11,249,61210,61210,61390,61210,61390
527,'10_2','Z2_2',11,249,61390,61390,61570,61390,61570
528,'','Z3_3',11,249,61570,61570,61750,'',''
529,'3_1','Z1_1',11,249,61750,61750,61929,61750,61929
530,'','Z5_5',11,249,61929,61929,62109,'',''
531,'','Z1_1',11,249,62109,62109,62289,'',''
532,'11_4','Z4_4',11,249,62289,62289,62469,62289,62469
533,'','Z6_6',11,249,62469,62469,62649,'',''
534,'10_2','Z2_2',11,249,62649,62649,62829,62649,62829
535,'','Z3_3',11,249,62829,62829,63009,'',''
536,'2_1','Z1_1',11,249,63009,63009,63189,63009,63189
537,'','Z6_6',11,249,63189,63189,63368,'',''
538,'','Z1_1',11,249,63368,63368,63548,'',''
539,'','Z3_3',11,249,63548,63548,'','',''
540,'5_3','Z3_3',11,249,63728,63548,'',63728,63908
541,'','Z3_3',11,249,63908,63548,64088,'',''
542,'','Z5_5',11,249,64088,64088,64268,'',''
543,'','Z3_3',11,249,64268,64268,64448,'',''
544,'3_1','Z1_1',11,249,64448,64448,64628,64448,64628
545,'7_2','Z2_2',11,249,64628,64628,64808,64628,64808
546,'8_4','Z4_4',11,249,64808,64808,64987,64808,64987
547,'4_3','Z3_3',11,249,64987,64987,65167,64987,65167
548,'6_2','Z2_2',11,249,65167,65167,65347,65167,65347
549,'','Z4_4',11,249,65347,65347,65527,'',''
550,'5_3','Z3_3',11,249,65527,65527,65707,65527,65707
551,'2_1','Z1_1',11,249,65707,65707,65887,65707,65887
552,'11_4','Z4_4',11,249,65887,65887,66067,65887,66067
553,'4_3','Z3_3',11,249,66067,66067,66247,66067,66247
554,'','Z6_6',11,249,66247,66247,66426,'',''
555,'10_2','Z2_2',11,249,66426,66426,66606,66426,66606
556,'11_4','Z4_4',11,249,66606,66606,'',66606,66786
557,'','Z4_4',11,249,66786,66606,'','',''
558,'11_4','Z4_4',11,249,66966,66606,'',66966,67146
559,'8_4','Z4_4',11,249,67146,66606,67326,67146,67326
560,'5_3','Z3_3',11,249,67326,67326,67506,67326,67506
561,'11_4','Z4_4',11,249,67506,67506,67686,67506,67686
2468,'','Z2_2',89,255,46006,46006,46185,'',''
2469,'3_1','Z1_1',89,255,46185,46185,'',46185,46365
2470,'2_1','Z1_1',89,255,46365,46185,46545,46365,46545
2471,'11_4','Z4_4',89,255,46545,46545,'',46545,''
2472,'11_4','Z4_4',89,255,46725,46545,46904,46545,46904
2473,'10_2','Z2_2',89,255,46904,46904,'',46904,''
2474,'10_2','Z2_2',89,255,47084,46904,47264,46904,47264
2475,'','Z3_3',89,255,47264,47264,47444,'',''
2476,'8_4','Z4_4',89,255,47444,47444,47623,47444,47623
2477,'3_1','Z1_1',89,255,47623,47623,47803,47623,47803
2478,'11_4','Z4_4',89,255,47803,47803,47983,47803,47983
2479,'','Z5_5',89,255,47983,47983,48163,'',''
2480,'7_2','Z2_2',89,255,48163,48163,48343,48163,48343
2481,'11_4','Z4_4',89,255,48343,48343,48522,48343,48522
2482,'','Z6_6',89,255,48522,48522,'','',''
2483,'1_6','Z6_6',89,255,48702,48522,48882,48702,48882
2484,'2_1','Z1_1',89,255,48882,48882,49062,48882,49062
2485,'1_6','Z6_6',89,255,49062,49062,49241,49062,49241
2486,'11_4','Z4_4',89,255,49241,49241,49421,49241,49421
2487,'10_2','Z2_2',89,255,49421,49421,'',49421,49601
2488,'','Z2_2',89,255,49601,49421,49781,'',''
2489,'','Z5_5',89,255,49781,49781,49961,'',''
2490,'4_3','Z3_3',89,255,49961,49961,50140,49961,50140
2491,'2_1','Z1_1',89,255,50140,50140,'',50140,''
2492,'2_1','Z1_1',89,255,50320,50140,50500,50140,50500
2493,'10_2','Z2_2',89,255,50500,50500,50680,50500,50680
2494,'11_4','Z4_4',89,255,50680,50680,50859,50680,50859
2495,'7_2','Z2_2',89,255,50859,50859,51039,50859,51039
2496,'2_1','Z1_1',89,255,51039,51039,51219,51039,51219
2497,'10_2','Z2_2',89,255,51219,51219,51399,51219,51399
5358,'','Z4_4',48,256,70045,70045,70223,'',70223
5359,'10_2','Z2_2',48,256,70223,70223,70401,70223,70401
1685,'','Z1_1',61,257,58017,64753,'','',''
1686,'2_1','Z1_1',61,257,58197,64753,58377,58197,58377
1687,'','Z6_6',61,257,58377,58377,58557,'',''
1688,'','Z5_5',61,257,58557,58557,58737,'',''
1689,'3_1','Z1_1',61,257,58737,58737,'',58737,''
1690,'3_1','Z1_1',61,257,58917,58737,59097,58737,59097
1691,'1_6','Z6_6',61,257,59097,59097,59277,59097,59277
1692,'4_3','Z3_3',61,257,59277,59277,'',59277,59457
1693,'5_3','Z3_3',61,257,59457,59277,'',59457,59637
1694,'','Z3_3',61,257,59637,59277,59817,'',''
1695,'10_2','Z2_2',61,257,59817,59817,59997,59817,59997
1696,'11_4','Z4_4',61,257,59997,59997,60177,59997,60177
1697,'1_6','Z6_6',61,257,60177,60177,60357,60177,60357
1698,'11_4','Z4_4',61,257,60357,60357,60537,60357,60537
1699,'4_3','Z3_3',61,257,60537,60537,60717,60537,60717
1700,'10_2','Z2_2',61,257,60717,60717,60897,60717,60897
1701,'2_1','Z1_1',61,257,60897,60897,61077,60897,61077
1702,'11_4','Z4_4',61,257,61077,61077,61258,61077,61258
1703,'','Z6_6',61,257,61258,61258,61438,'',''
1704,'','Z4_4',61,257,61438,61438,'','',''
1705,'11_4','Z4_4',61,257,61618,61438,61798,61618,61798
1706,'','Z1_1',61,257,61798,61798,61978,'',''
1707,'6_2','Z2_2',61,257,61978,61978,62158,61978,62158
1708,'','Z5_5',61,257,62158,62158,62338,'',''
1709,'','Z3_3',61,257,62338,62338,62518,'',''
1710,'','Z6_6',61,257,62518,62518,62698,'',''
1711,'2_1','Z1_1',61,257,62698,62698,62878,62698,62878
1712,'4_3','Z3_3',61,257,62878,62878,'',62878,63058
1713,'','Z3_3',61,257,63058,62878,63238,'',''
1714,'','Z1_1',61,257,63238,63238,63418,'',''
1715,'11_4','Z4_4',61,257,63418,63418,'',63418,''
1716,'11_4','Z4_4',61,257,63598,63418,63778,63418,63778
1717,'','Z2_2',61,257,63778,63778,63958,'',''
1718,'11_4','Z4_4',61,257,63958,63958,64138,63958,64138
1719,'5_3','Z3_3',61,257,64138,64138,64318,64138,64318
1720,'','Z5_5',61,257,64318,64318,64499,'',''
1721,'','Z2_2',61,257,64499,64499,'','',''
1722,'10_2','Z2_2',61,257,64679,64499,64859,64679,64859
1723,'4_3','Z3_3',61,257,64859,64859,65039,64859,65039
1724,'2_1','Z1_1',61,257,65039,65039,65219,65039,65219
1725,'8_4','Z4_4',61,257,65219,65219,65399,65219,65399
1726,'1_6','Z6_6',61,257,65399,65399,65579,65399,65579
1727,'11_4','Z4_4',61,257,65579,65579,65759,65579,65759
1728,'10_2','Z2_2',61,257,65759,65759,65939,65759,65939
1729,'','Z5_5',61,257,65939,65939,66119,'',''
1730,'','Z3_3',61,257,66119,66119,66299,'',''
1731,'9_4','Z4_4',61,257,66299,66299,'',66299,''
1732,'9_4','Z4_4',61,257,66479,66299,'',66299,66659
1733,'8_4','Z4_4',61,257,66659,66299,66839,66659,66839
1734,'10_2','Z2_2',61,257,66839,66839,67019,66839,67019
1735,'','Z1_1',61,257,67019,67019,67199,'',''
1736,'1_6','Z6_6',61,257,67199,67199,67379,67199,67379
1737,'11_4','Z4_4',61,257,67379,67379,67559,67379,67559
1738,'10_2','Z2_2',61,257,67559,67559,67740,67559,67740
1739,'','Z3_3',61,257,67740,67740,67920,'',''
1740,'7_2','Z2_2',61,257,67920,67920,'',67920,68100
1741,'10_2','Z2_2',61,257,68100,67920,'',68100,''
1742,'10_2','Z2_2',61,257,68280,67920,'',68100,''
1743,'10_2','Z2_2',61,257,68460,67920,68640,68100,68640
1744,'2_1','Z1_1',61,257,68640,68640,'',68640,68820
1745,'3_1','Z1_1',61,257,68820,68640,'',68820,''
1746,'3_1','Z1_1',61,257,69000,68640,69180,68820,69180
1747,'5_3','Z3_3',61,257,69180,69180,69360,69180,69360
1748,'8_4','Z4_4',61,257,69360,69360,'',69360,69540
1749,'11_4','Z4_4',61,257,69540,69360,69720,69540,69720
1750,'5_3','Z3_3',61,257,69720,69720,69900,69720,69900
1751,'2_1','Z1_1',61,257,69900,69900,70080,69900,70080
1752,'','Z6_6',61,257,70080,70080,70260,'',''
1753,'11_4','Z4_4',61,257,70260,70260,70440,70260,70440
1754,'10_2','Z2_2',61,257,70440,70440,70620,70440,70620
1755,'','Z5_5',61,257,70620,70620,70800,'',''
903,'','Z1_1',35,259,58639,58639,58819,'',''
904,'10_2','Z2_2',35,259,58819,58819,58999,58819,58999
905,'','Z6_6',35,259,58999,58999,59179,'',''
906,'10_2','Z2_2',35,259,59179,59179,59359,59179,59359
907,'5_3','Z3_3',35,259,59359,59359,'',59359,59539
908,'4_3','Z3_3',35,259,59539,59359,'',59539,''
909,'4_3','Z3_3',35,259,59719,59359,'',59539,''
910,'4_3','Z3_3',35,259,59899,59359,60079,59539,60079
911,'11_4','Z4_4',35,259,60079,60079,60259,60079,60259
912,'','Z2_2',35,259,60259,60259,60440,'',''
913,'4_3','Z3_3',35,259,60440,60440,60620,60440,60620
914,'2_1','Z1_1',35,259,60620,60620,60800,60620,60800
915,'4_3','Z3_3',35,259,60800,60800,60980,60800,60980
916,'2_1','Z1_1',35,259,60980,60980,61160,60980,61160
917,'11_4','Z4_4',35,259,61160,61160,61340,61160,61340
918,'6_2','Z2_2',35,259,61340,61340,61520,61340,61520
919,'1_6','Z6_6',35,259,61520,61520,61700,61520,61700
920,'4_3','Z3_3',35,259,61700,61700,61880,61700,61880
921,'','Z5_5',35,259,61880,61880,62061,'',''
922,'11_4','Z4_4',35,259,62061,62061,62241,62061,62241
923,'','Z6_6',35,259,62241,62241,62421,'',''
924,'5_3','Z3_3',35,259,62421,62421,62601,62421,62601
925,'2_1','Z1_1',35,259,62601,62601,62781,62601,62781
926,'10_2','Z2_2',35,259,62781,62781,62961,62781,62961
927,'11_4','Z4_4',35,259,62961,62961,63141,62961,63141
928,'2_1','Z1_1',35,259,63141,63141,63321,63141,63321
929,'6_2','Z2_2',35,259,63321,63321,63501,63321,63501
930,'11_4','Z4_4',35,259,63501,63501,'',63501,63682
931,'8_4','Z4_4',35,259,63682,63501,63862,63682,63862
932,'10_2','Z2_2',35,259,63862,63862,64042,63862,64042
933,'2_1','Z1_1',35,259,64042,64042,64222,64042,64222
934,'4_3','Z3_3',35,259,64222,64222,64402,64222,64402
935,'10_2','Z2_2',35,259,64402,64402,64582,64402,64582
936,'4_3','Z3_3',35,259,64582,64582,'',64582,64762
937,'','Z3_3',35,259,64762,64582,64942,'',''
938,'','Z6_6',35,259,64942,64942,'','',''
939,'1_6','Z6_6',35,259,65122,64942,65303,65122,65303
940,'5_3','Z3_3',35,259,65303,65303,'',65303,''
941,'5_3','Z3_3',35,259,65483,65303,65663,65303,65663
942,'','Z6_6',35,259,65663,65663,65843,'',''
943,'10_2','Z2_2',35,259,65843,65843,66023,65843,66023
944,'','Z5_5',35,259,66023,66023,66203,'',''
945,'11_4','Z4_4',35,259,66203,66203,'',66203,''
946,'11_4','Z4_4',35,259,66383,66203,66563,66203,66563
947,'10_2','Z2_2',35,259,66563,66563,66743,66563,66743
948,'1_6','Z6_6',35,259,66743,66743,66924,66743,66924
949,'2_1','Z1_1',35,259,66924,66924,67104,66924,67104
950,'','Z4_4',35,259,67104,67104,67284,'',''
951,'1_6','Z6_6',35,259,67284,67284,67464,67284,67464
952,'','Z1_1',35,259,67464,67464,67644,'',''
953,'','Z5_5',35,259,67644,67644,'','',''
954,'','Z5_5',35,259,67824,67644,68004,'',''
955,'2_1','Z1_1',35,259,68004,68004,68184,68004,68184
956,'1_6','Z6_6',35,259,68184,68184,68364,68184,68364
957,'10_2','Z2_2',35,259,68364,68364,68545,68364,68545
958,'','Z4_4',35,259,68545,68545,68725,'',''
959,'2_1','Z1_1',35,259,68725,68725,68905,68725,68905
960,'','Z3_3',35,259,68905,68905,69085,'',''
961,'','Z6_6',35,259,69085,69085,69265,'',''
962,'','Z3_3',35,259,69265,69265,69445,'',''
963,'10_2','Z2_2',35,259,69445,69445,69625,69445,69625
964,'9_4','Z4_4',35,259,69625,69625,'',69625,69805
965,'11_4','Z4_4',35,259,69805,69625,69985,69805,69985
966,'','Z3_3',35,259,69985,69985,70166,'',''
967,'3_1','Z1_1',35,259,70166,70166,70346,70166,70346
968,'','Z2_2',35,259,70346,70346,'','',''
969,'6_2','Z2_2',35,259,70526,70346,70706,70526,70706
970,'8_4','Z4_4',35,259,70706,70706,70886,70706,70886
971,'','Z1_1',35,259,70886,70886,71066,'',''
972,'4_3','Z3_3',35,259,71066,71066,71246,71066,71246
973,'2_1','Z1_1',35,259,71246,71246,71426,71246,71426
974,'10_2','Z2_2',35,259,71426,71426,71606,71426,71606
975,'','Z4_4',35,259,71606,71606,71606,71606,71606
5653,'','Z1_1',96,260,67979,67979,68158,'',68158
5654,'','Z4_4',96,260,68158,68158,68338,'',''
5655,'2_1','Z1_1',96,260,68338,68338,68518,68338,68518
5656,'6_2','Z2_2',96,260,68518,68518,68698,68518,68698
5657,'4_3','Z3_3',96,260,68698,68698,68878,68698,68878
5658,'3_1','Z1_1',96,260,68878,68878,69058,68878,69058
5659,'10_2','Z2_2',96,260,69058,69058,69238,69058,69238
5660,'','Z6_6',96,260,69238,69238,69418,'',''
5661,'','Z1_1',96,260,69418,69418,69597,'',''
5662,'10_2','Z2_2',96,260,69597,69597,69777,69597,69777
5663,'11_4','Z4_4',96,260,69777,69777,69957,69777,69957
5664,'1_6','Z6_6',96,260,69957,69957,70137,69957,70137
5665,'4_3','Z3_3',96,260,70137,70137,70317,70137,70317
5666,'','Z6_6',96,260,70317,70317,70497,'',''
5667,'11_4','Z4_4',96,260,70497,70497,70677,70497,70677
5668,'10_2','Z2_2',96,260,70677,70677,'',70677,70857
5669,'','Z2_2',96,260,70857,70677,71037,'',''
5670,'1_6','Z6_6',96,260,71037,71037,71216,71037,71216
5671,'4_3','Z3_3',96,260,71216,71216,71396,71216,71396
5672,'','Z2_2',96,260,71396,71396,'','',''
5673,'10_2','Z2_2',96,260,71576,71396,71756,71576,71756
5674,'','Z1_1',96,260,71756,71756,71936,'',''
5675,'10_2','Z2_2',96,260,71936,71936,72116,71936,72116
5676,'','Z6_6',96,260,72116,72116,'','',''
5677,'1_6','Z6_6',96,260,72296,72116,72476,72296,72476
5678,'10_2','Z2_2',96,260,72476,72476,72655,72476,72655
5679,'11_4','Z4_4',96,260,72655,72655,72835,72655,72835
5680,'','Z5_5',96,260,72835,72835,73015,'',''
5681,'','Z3_3',96,260,73015,73015,'','',''
5682,'5_3','Z3_3',96,260,73195,73015,73375,73195,73375
5683,'6_2','Z2_2',96,260,73375,73375,73555,73375,73555
5684,'','Z1_1',96,260,73555,73555,73735,'',''
5685,'11_4','Z4_4',96,260,73735,73735,'',73735,73915
1681,'','Z2_2',41,265,51896,51896,52074,'',''
1682,'','Z3_3',41,265,52074,52074,52252,'',''
1683,'11_4','Z4_4',41,265,52252,52252,52430,52252,52430
4847,'','Z3_3',35,272,54749,54749,54929,'',''
4848,'','Z4_4',35,272,54929,54929,55109,'',''
4849,'','Z2_2',35,272,55109,55109,55289,'',''
4850,'9_4','Z4_4',35,272,55289,55289,55469,55289,55469
4851,'4_3','Z3_3',35,272,55469,55469,55649,55469,55649
4852,'','Z5_5',35,272,55649,55649,55829,'',''
4853,'','Z4_4',35,272,55829,55829,56009,'',''
4854,'','Z6_6',35,272,56009,56009,56189,'',''
